点号,ID,描述,引用表号,引用表序号
0,B01.Lcd.rec_manual_trig_flag,手动触发录波,0,0
1,B01.Wave.BI_trigger_DFR,开入触发录波,0,1
2,B01.DataMerge1.sv_rec_flag,第一路SV无效启动录波,0,2
3,B02.DataMerge1.sv_rec_flag,第二路SV无效启动录波,0,3
4,B01.AphaseDelI0.amp_rec_flag,零序电流1幅值突变启动,0,4
5,B01.TphaseDelIp.amp_rec_flag,保护电流1幅值突变启动,0,5
6,B01.TphaseDelIm.amp_rec_flag,测量电流幅值突变启动,0,6
7,B01.AphaseDelIn.amp_rec_flag,间隙电流1幅值突变启动,0,7
8,B01.AphaseDelIbak.amp_rec_flag,备用保护电流幅值突变启动,0,8
9,B01.TphaseDelUp.amp_rec_flag,保护电压1幅值突变启动,0,9
10,B01.AphaseDelU0.amp_rec_flag,零序电压1幅值突变启动,0,10
11,B02.AphaseDelI0.amp_rec_flag,零序电流2幅值突变启动,0,11
12,B02.TphaseDelIp.amp_rec_flag,保护电流2幅值突变启动,0,12
13,B02.AphaseDelIn.amp_rec_flag,间隙电流2幅值突变启动,0,13
14,B02.AphaseDelIbak.amp_rec_flag,备用电流通道2幅值突变启动,0,14
15,B02.TphaseDelUp.amp_rec_flag,保护电压2幅值突变启动,0,15
16,B02.TphaseDelUm.amp_rec_flag,测量电压幅值突变启动,0,16
17,B02.AphaseDelU0.amp_rec_flag,零序电压2幅值突变启动,0,17
18,B01.master.board_config_error,板卡配置错误,1,0
19,B01.Event.setting_out_of_range,定值超范围,1,1
20,B01.master.setting_need_confirm,定值项变化告警,1,2
21,B01.master.setting_error,定值校验出错,1,3
22,B01.master.version_error,版本错误报警,1,4
23,B01.TestBoard1.test_strap_bjj,有流投检修告警,1,5
24,B01.Lcd.section_error,定值区不一致,1,6
25,B01.Lcd.goose_test_enter,GOOSE传动报警,1,7
26,B01.Or24.f_func_out,SV检修不一致,1,8
27,B01.goose.test_ns,GOOSE检修不一致,1,9
28,B01.AdcDma.ptr_err,第一路采样出错,1,10
29,B01.AdcDma.stru_err,第一路采样校验错,1,11
30,B01.AdcDma.index_err,第一路采样溢出错,1,12
31,B02.AdcDma.ptr_err,第二路采样出错,1,13
32,B02.AdcDma.stru_err,第二路采样校验错,1,14
33,B02.AdcDma.index_err,第二路采样溢出错,1,15
34,B01.TphaseDelIp.out_err,保护电流1外插出错,1,16
35,B01.TphaseDelIm.out_err,测量电流外插出错,1,17
36,B01.AphaseDelI0.out_err,零序电流1外插出错,1,18
37,B01.AphaseDelIn.out_err,间隙电流1外插出错,1,19
38,B01.TphaseDelUp.out_err,保护电压1外插出错,1,20
39,B02.TphaseDelUm.out_err,测量电压外插出错,1,21
40,B01.AphaseDelU0.out_err,零序电压1外插出错,1,22
41,B02.TphaseDelIp.out_err,保护电流2外插出错,1,23
42,B02.AphaseDelI0.out_err,零序电流2外插出错,1,24
43,B02.AphaseDelIn.out_err,间隙电流2外插出错,1,25
44,B02.TphaseDelUp.out_err,保护电压2外插出错,1,26
45,B02.AphaseDelU0.out_err,零序电压2外插出错,1,27
46,B01.AphaseDelI0.data_err,零序电流1数据无效,1,28
47,B01.TphaseDelIp.data_err,保护电流1数据无效,1,29
48,B01.TphaseDelIm.data_err,测量电流数据无效,1,30
49,B01.AphaseDelIn.data_err,间隙电流1数据无效,1,31
50,B01.AphaseDelIbak.data_err,备用保护电流数据无效,1,32
51,B02.AphaseDelI0.data_err,零序电流2数据无效,1,33
52,B02.TphaseDelIp.data_err,保护电流2数据无效,1,34
53,B02.AphaseDelIn.data_err,间隙电流2数据无效,1,35
54,B02.AphaseDelIbak.data_err,备用电流通道2数据无效,1,36
55,B01.CompareIa.amp_err,A相保护电流双AD比较出错,1,37
56,B01.CompareIb.amp_err,B相保护电流双AD比较出错,1,38
57,B01.CompareIc.amp_err,C相保护电流双AD比较出错,1,39
58,B01.SmvDeal1.link_a_err_1,间隔1A网断链,1,40
59,B01.SmvDeal1.link_a_err_2,间隔2A网断链,1,41
60,B01.SmvDeal1.link_b_err_1,间隔1B网断链,1,42
61,B01.SmvDeal1.link_b_err_2,间隔2B网断链,1,43
62,B02.TestBoard1.test_strap_bjj,有流投检修告警,1,44
63,B01.SmvDeal1.smv_wrong,SV级联告警,1,45
64,B01.SmvDeal1.delay_err_1,级联1额定延迟异常,1,46
65,B01.SmvDeal1.delay_err_2,级联2额定延迟异常,1,47
66,B01.SmvDeal1.delay_out_1,级联1延迟超限,1,48
67,B01.SmvDeal1.delay_out_2,级联2延迟超限,1,49
68,B01.SmvDeal1.test_bit_1,间隔1置检修,1,50
69,B01.SmvDeal1.test_bit_2,间隔2置检修,1,51
70,B01.SmvDeal1.smp_set_repair_1,间隔1计数器跳变告警,1,52
71,B01.SmvDeal1.smp_set_repair_2,间隔2计数器跳变告警,1,53
72,B01.SmvDeal1.frame_set_repair_1,间隔1丢帧出错,1,54
73,B01.SmvDeal1.frame_set_repair_2,间隔2丢帧出错,1,55
74,B01.SmvDeal1.out_set_repair_1,间隔1外插告警,1,56
75,B01.SmvDeal1.out_set_repair_2,间隔2外插告警,1,57
76,B01.SmvDeal1.syn_set_repair_1,间隔1失步告警,1,58
77,B01.SmvDeal1.syn_set_repair_2,间隔2失步告警,1,59
78,B01.SmvDeal1.data_invalid_flag,B01级联数据无效,1,60
79,B02.SmvDeal1.data_invalid_flag,B02级联数据无效,1,61
80,B01.Or161.f_func_out,SV总告警,1,62
81,B01.BS_BJ.bsj_sum,装置故障,1,63
82,B01.BS_BJ.bjj_sum,运行异常,1,64
83,B15.error_flag,B15开入板异常,1,65
84,B15.HZ6301_Din.opt_err_flag,B15开入电源异常,1,66
85,B01.goose.bjj_sum,GOOSE总告警,1,67
86,B01.goose.netstorm_warning_1,GOOSE_A网络风暴报警,1,68
87,B01.goose.netstorm_warning_2,GOOSE_B网络风暴报警,1,69
88,B01.goose.strap_cfg_err,GOOSE配置文件出错,1,70
89,B02.goose.bjj_sum,B02_GOOSE总告警,1,71
90,B01.GLOB_VAR.RAM_ERR,B01内存出错,1,72
91,B02.GLOB_VAR.RAM_ERR,B02内存出错,1,73
92,B02.GLOB_VAR.TWO_SYS_CMP_ERR,双套系统比对出错,1,74
93,B01.SyncTime.pps_error,对时异常,1,75
94,B01.SynPps.syn_alarm,采样同步异常,1,76
95,B01.SmvDeal1.SyncDone_out,同时动作,1,77
96,B01.SmvDeal1.SyncBack_out,同时返回,1,78
97,B01.goose.link_down_a_0,GOOSE1接收A网断链,1,79
98,B01.goose.link_down_b_0,GOOSE1接收B网断链,1,80
99,B01.goose.goose_cfg_err_0,GOOSE1接收与发送不匹配,1,81
100,B01.goose.link_down_a_1,GOOSE2接收A网断链,1,82
101,B01.goose.link_down_b_1,GOOSE2接收B网断链,1,83
102,B01.goose.goose_cfg_err_1,GOOSE2接收与发送不匹配,1,84
103,B01.goose.link_down_a_2,GOOSE3接收A网断链,1,85
104,B01.goose.link_down_b_2,GOOSE3接收B网断链,1,86
105,B01.goose.goose_cfg_err_2,GOOSE3接收与发送不匹配,1,87
106,B01.goose.link_down_a_3,GOOSE4接收A网断链,1,88
107,B01.goose.link_down_b_3,GOOSE4接收B网断链,1,89
108,B01.goose.goose_cfg_err_3,GOOSE4接收与发送不匹配,1,90
109,B01.goose.link_down_a_4,GOOSE5接收A网断链,1,91
110,B01.goose.link_down_b_4,GOOSE5接收B网断链,1,92
111,B01.goose.goose_cfg_err_4,GOOSE5接收与发送不匹配,1,93
112,B01.goose.link_down_a_5,GOOSE6接收A网断链,1,94
113,B01.goose.link_down_b_5,GOOSE6接收B网断链,1,95
114,B01.goose.goose_cfg_err_5,GOOSE6接收与发送不匹配,1,96
115,B01.goose.link_down_a_6,GOOSE7接收A网断链,1,97
116,B01.goose.link_down_b_6,GOOSE7接收B网断链,1,98
117,B01.goose.goose_cfg_err_6,GOOSE7接收与发送不匹配,1,99
118,B01.goose.link_down_a_7,GOOSE8接收A网断链,1,100
119,B01.goose.link_down_b_7,GOOSE8接收B网断链,1,101
120,B01.goose.goose_cfg_err_7,GOOSE8接收与发送不匹配,1,102
121,B01.goose.link_down_a_8,GOOSE9接收A网断链,1,103
122,B01.goose.link_down_b_8,GOOSE9接收B网断链,1,104
123,B01.goose.goose_cfg_err_8,GOOSE9接收与发送不匹配,1,105
124,B01.goose.link_down_a_9,GOOSE10接收A网断链,1,106
125,B01.goose.link_down_b_9,GOOSE10接收B网断链,1,107
126,B01.goose.goose_cfg_err_9,GOOSE10接收与发送不匹配,1,108
127,B01.goose.link_down_a_10,GOOSE11接收A网断链,1,109
128,B01.goose.link_down_b_10,GOOSE11接收B网断链,1,110
129,B01.goose.goose_cfg_err_10,GOOSE11接收与发送不匹配,1,111
130,B01.goose.link_down_a_11,GOOSE12接收A网断链,1,112
131,B01.goose.link_down_b_11,GOOSE12接收B网断链,1,113
132,B01.goose.goose_cfg_err_11,GOOSE12接收与发送不匹配,1,114
133,B01.goose.link_down_a_12,GOOSE13接收A网断链,1,115
134,B01.goose.link_down_b_12,GOOSE13接收B网断链,1,116
135,B01.goose.goose_cfg_err_12,GOOSE13接收与发送不匹配,1,117
136,B01.goose.link_down_a_13,GOOSE14接收A网断链,1,118
137,B01.goose.link_down_b_13,GOOSE14接收B网断链,1,119
138,B01.goose.goose_cfg_err_13,GOOSE14接收与发送不匹配,1,120
139,B01.goose.link_down_a_14,GOOSE15接收A网断链,1,121
140,B01.goose.link_down_b_14,GOOSE15接收B网断链,1,122
141,B01.goose.goose_cfg_err_14,GOOSE15接收与发送不匹配,1,123
142,B01.master.memory_low_warning,内存不足,1,124
143,B01.AdcDma.adc_err,AD1采样硬件出错,1,125
144,B02.AdcDma.adc_err,AD2采样硬件出错,1,126
145,B01.DzPosSelect1.pos_bjj,I母位置异常,1,127
146,B01.DzPosSelect2.pos_bjj,II母位置异常,1,128
147,B01.VolMonitor.error_3p3_flag,3.3V电压出错,1,129
148,B01.VolMonitor.error_5p0_flag,5.0V电压出错,1,130
149,B01.VolMonitor.error_1p2_flag,1.2V电压出错,1,131
150,B01.AdcDma.cpu_para_err,CPU系数读取出错,1,132
151,B01.AdcDma.ac_para_err,交流头系数读取出错,1,133
152,B01.goose.rx_ena_0,,2,0
153,B01.goose.rx_ena_1,,2,1
154,B01.goose.rx_ena_2,,2,2
155,B01.goose.rx_ena_3,,2,3
156,B01.goose.rx_ena_4,,2,4
157,B02.smv_rx_9_2.rx_ena_0,间隔1软压板,2,5
158,B02.smv_rx_9_2.rx_ena_1,间隔2软压板,2,6
159,B01.TestBoard1.test_strap_out,检修压板投入,2,7
160,B15.HZ6301_Din.BI2_E,检修光耦开入,2,8
161,B01.SmvDeal1.use_bus_I,压切取I母,2,9
162,B01.SmvDeal1.use_bus_II,压切取II母,2,10
