, DataSet, Signal-Description, Goose-VEBI
GOOSE_Output, , 
, MUGO/DEVAlmGGIO1.Ind1.stVal, 同时返回
, MUGO/DEVAlmGGIO1.Ind2.stVal, 同时动作
, MUGO/DEVAlmGGIO1.Ind3.stVal, I母位置异常
, MUGO/DEVAlmGGIO1.Ind4.stVal, II母位置异常
, MUGO/DEVAlmGGIO1.Ind5.stVal, 第一路采样出错
, MUGO/DEVAlmGGIO1.Ind6.stVal, 第一路采样校验错
, MUGO/DEVAlmGGIO1.Ind7.stVal, 第一路采样溢出错
, MUGO/DEVAlmGGIO1.Ind8.stVal, 第二路采样出错
, MUGO/DEVAlmGGIO1.Ind9.stVal, 第二路采样校验错
, MUGO/DEVAlmGGIO1.Ind10.stVal, 第二路采样溢出错
, MUGO/DEVAlmGGIO1.Ind11.stVal, 光耦电源异常
, MUGO/DEVAlmGGIO1.Ind12.stVal, 采样同步异常
, MUGO/DEVAlmGGIO1.Ind18.stVal, SV级联告警
, MUGO/DEVAlmGGIO1.Ind19.stVal, 级联1额定延迟异常
, MUGO/DEVAlmGGIO1.Ind20.stVal, 间隔1延迟超限
, MUGO/DEVAlmGGIO1.Ind21.stVal, 压切取I母
, MUGO/DEVAlmGGIO1.Ind22.stVal, 压切取II母
, MUGO/DEVAlmGGIO2.Ind1.stVal, GOOSE1接收A网断链
, MUGO/DEVAlmGGIO2.Ind2.stVal, GOOSE1接收B网断链
, MUGO/DEVAlmGGIO2.Ind3.stVal, GOOSE2接收A网断链
, MUGO/DEVAlmGGIO2.Ind4.stVal, GOOSE2接收B网断链
, MUGO/DEVAlmGGIO2.Ind5.stVal, GOOSE总告警
, MUGO/DEVAlmGGIO2.Ind6.stVal, SV总告警
, MUGO/DEVAlmGGIO2.Ind7.stVal, GOOSE检修不一致
, MUGO/DEVAlmGGIO2.Ind8.stVal, 对时异常
, MUGO/DEVAlmGGIO2.Ind9.stVal, 运行异常
, MUGO/DEVAlmGGIO2.Ind10.stVal, 装置故障
, MUGO/DEVAlmGGIO2.Ind11.stVal, 检修压板投入
, MUGO/DEVAlmGGIO2.Ind12.stVal, SV检修不一致
, MUGO/ConMeaGGIO1.AnIn1.mag.f, 光口1发送功率
, MUGO/ConMeaGGIO1.AnIn2.mag.f, 光口2发送功率
, MUGO/ConMeaGGIO1.AnIn3.mag.f, 光口3发送1功率
, MUGO/ConMeaGGIO1.AnIn4.mag.f, 光口4发送1功率
, MUGO/ConMeaGGIO1.AnIn5.mag.f, 光口5发送1功率
, MUGO/ConMeaGGIO1.AnIn6.mag.f, 光口6发送1功率
, MUGO/ConMeaGGIO1.AnIn7.mag.f, 光口7发送1功率
, MUGO/ConMeaGGIO1.AnIn8.mag.f, 光口8发送1功率
, MUGO/ConMeaGGIO2.AnIn1.mag.f, 光口9发送1功率
, MUGO/ConMeaGGIO2.AnIn2.mag.f, 光口10发送1功率
, MUGO/ConMeaGGIO2.AnIn3.mag.f, 光口11发送1功率
, MUGO/ConMeaGGIO2.AnIn4.mag.f, 光口12发送1功率
, MUGO/ConMeaGGIO2.AnIn5.mag.f, 光口13发送1功率
, MUGO/ConMeaGGIO2.AnIn6.mag.f, 光口14发送1功率
, MUGO/ConMeaGGIO2.AnIn7.mag.f, 装置内部工作电压
, MUGO/ConMeaGGIO3.AnIn1.mag.f, 光口1接收功率
, MUGO/ConMeaGGIO3.AnIn2.mag.f, 光口2接收功率
, MUGO/ConMeaGGIO3.AnIn3.mag.f, 光口3发送2功率
, MUGO/ConMeaGGIO3.AnIn4.mag.f, 光口4发送2功率
, MUGO/ConMeaGGIO3.AnIn5.mag.f, 光口5发送2功率
, MUGO/ConMeaGGIO3.AnIn6.mag.f, 光口6发送2功率
, MUGO/ConMeaGGIO3.AnIn7.mag.f, 光口7发送2功率
, MUGO/ConMeaGGIO3.AnIn8.mag.f, 光口8发送2功率
, MUGO/ConMeaGGIO4.AnIn1.mag.f, 光口9发送2功率
, MUGO/ConMeaGGIO4.AnIn2.mag.f, 光口10发送2功率
, MUGO/ConMeaGGIO4.AnIn3.mag.f, 光口11发送2功率
, MUGO/ConMeaGGIO4.AnIn4.mag.f, 光口12发送2功率
, MUGO/ConMeaGGIO4.AnIn5.mag.f, 光口13发送2功率
, MUGO/ConMeaGGIO4.AnIn6.mag.f, 光口14发送2功率
, MUGO/ConMeaGGIO4.AnIn7.mag.f, 装置内部温度
,,,
,,,
GOOSE_Input, , 
, MUGO/GOINGGIO1.DPCSO1.stVal, I母隔刀位置
, MUGO/GOINGGIO1.DPCSO2.stVal, II母隔刀位置
,,,
,,,
SMV_Output, , 
, MUSV/LLN0.DelayTRtg, 延迟时间
, MUSV/TCTR1.Amp, A相保护电流1(9-2)
, MUSV/TCTR1.AmpChB, A相保护电流2(9-2)
, MUSV/TCTR2.Amp, B相保护电流1(9-2)
, MUSV/TCTR2.AmpChB, B相保护电流2(9-2)
, MUSV/TCTR3.Amp, C相保护电流1(9-2)
, MUSV/TCTR3.AmpChB, C相保护电流2(9-2)
, MUSV/TCTR4.Amp, A相测量电流(9-2)
, MUSV/TCTR5.Amp, B相测量电流(9-2)
, MUSV/TCTR6.Amp, C相测量电流(9-2)
, MUSV/TCTR7.Amp, 零序电流1(9-2)
, MUSV/TCTR7.AmpChB, 零序电流2(9-2)
, MUSV/TCTR8.Amp, 间隙电流1(9-2)
, MUSV/TCTR8.AmpChB, 间隙电流2(9-2)
, MUSV/TCTR9.Amp, 备用通道电流1
, MUSV/TCTR9.AmpChB, 备用通道电流2
, MUSV/TVTR1.Vol, A相保护电压1(9-2)
, MUSV/TVTR1.VolChB, A相保护电压2(9-2)
, MUSV/TVTR2.Vol, B相保护电压1(9-2)
, MUSV/TVTR2.VolChB, B相保护电压2(9-2)
, MUSV/TVTR3.Vol, C相保护电压1(9-2)
, MUSV/TVTR3.VolChB, C相保护电压2(9-2)
, MUSV/TVTR4.Vol, 零序电压1(9-2)
, MUSV/TVTR4.VolChB, 零序电压2(9-2)
, MUSV/TVTR5.Vol, A相测量电压(9-2)
, MUSV/TVTR6.Vol, B相测量电压(9-2)
, MUSV/TVTR7.Vol, C相测量电压(9-2)
, MUSV/TVTR8.Vol, 同期电压1(9-2)
, MUSV/TVTR8.VolChB, 同期电压2(9-2)
, MUSV/TVTR9.Vol, A相同期电压1(9-2)
, MUSV/TVTR9.VolChB, A相同期电压2(9-2)
, MUSV/TVTR10.Vol, B相同期电压1(9-2)
, MUSV/TVTR10.VolChB, B相同期电压2(9-2)
, MUSV/TVTR11.Vol, C相同期电压1(9-2)
, MUSV/TVTR11.VolChB, C相同期电压2(9-2)
,,,
,,,
SMV_Input, , 
, MUSV/SVINGGIO1.SAVSO1, 额定延迟
, MUSV/SVINTVTR1.Vol, 1母A相保护电压1
, MUSV/SVINTVTR1.VolChB, 1母A相保护电压2
, MUSV/SVINTVTR2.Vol, 1母A相测量电压
, MUSV/SVINTVTR3.Vol, 1母B相保护电压1
, MUSV/SVINTVTR3.VolChB, 1母B相保护电压2
, MUSV/SVINTVTR4.Vol, 1母B相测量电压
, MUSV/SVINTVTR5.Vol, 1母C相保护电压1
, MUSV/SVINTVTR5.VolChB, 1母C相保护电压2
, MUSV/SVINTVTR6.Vol, 1母C相测量电压
, MUSV/SVINTVTR7.Vol, 1母零序电压1
, MUSV/SVINTVTR7.VolChB, 1母零序电压2
, MUSV/SVINTVTR8.Vol, 2母A相保护电压1
, MUSV/SVINTVTR8.VolChB, 2母A相保护电压2
, MUSV/SVINTVTR9.Vol, 2母A相测量电压
, MUSV/SVINTVTR10.Vol, 2母B相保护电压1
, MUSV/SVINTVTR10.VolChB, 2母B相保护电压2
, MUSV/SVINTVTR11.Vol, 2母B相测量电压
, MUSV/SVINTVTR12.Vol, 2母C相保护电压1
, MUSV/SVINTVTR12.VolChB, 2母C相保护电压2
, MUSV/SVINTVTR13.Vol, 2母C相测量电压
, MUSV/SVINTVTR14.Vol, 2母零序电压1
, MUSV/SVINTVTR14.VolChB, 2母零序电压2
